source_id,sequence_name,original_stem,merged_stem,split,sample_role,holdout_group,note
g31,D04_20260123074846,D04_20260123074846_frame_0000,g31__D04_20260123074846_frame_0000,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0001,g31__D04_20260123074846_frame_0001,val,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0002,g31__D04_20260123074846_frame_0002,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0003,g31__D04_20260123074846_frame_0003,skip,positive,,reserved_for_unified_holdout_v1
g31,D04_20260123074846,D04_20260123074846_frame_0004,g31__D04_20260123074846_frame_0004,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0005,g31__D04_20260123074846_frame_0005,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0006,g31__D04_20260123074846_frame_0006,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0007,g31__D04_20260123074846_frame_0007,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0008,g31__D04_20260123074846_frame_0008,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0009,g31__D04_20260123074846_frame_0009,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0010,g31__D04_20260123074846_frame_0010,skip,positive,,reserved_for_unified_holdout_v1
g31,D04_20260123074846,D04_20260123074846_frame_0011,g31__D04_20260123074846_frame_0011,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0012,g31__D04_20260123074846_frame_0012,val,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0013,g31__D04_20260123074846_frame_0013,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0014,g31__D04_20260123074846_frame_0014,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0015,g31__D04_20260123074846_frame_0015,val,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0016,g31__D04_20260123074846_frame_0016,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0017,g31__D04_20260123074846_frame_0017,skip,positive,,reserved_for_unified_holdout_v1
g31,D04_20260123074846,D04_20260123074846_frame_0018,g31__D04_20260123074846_frame_0018,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0019,g31__D04_20260123074846_frame_0019,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0020,g31__D04_20260123074846_frame_0020,skip,positive,,reserved_for_unified_holdout_v1
g31,D04_20260123074846,D04_20260123074846_frame_0021,g31__D04_20260123074846_frame_0021,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0022,g31__D04_20260123074846_frame_0022,train,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0023,g31__D04_20260123074846_frame_0023,val,positive,,source_balanced_trainval_v1
g31,D04_20260123074846,D04_20260123074846_frame_0024,g31__D04_20260123074846_frame_0024,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0000,g31__D05_20260123074841_frame_0000,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0001,g31__D05_20260123074841_frame_0001,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0002,g31__D05_20260123074841_frame_0002,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0003,g31__D05_20260123074841_frame_0003,skip,positive,,reserved_for_unified_holdout_v1
g31,D05_20260123074841,D05_20260123074841_frame_0004,g31__D05_20260123074841_frame_0004,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0005,g31__D05_20260123074841_frame_0005,skip,positive,,reserved_for_unified_holdout_v1
g31,D05_20260123074841,D05_20260123074841_frame_0006,g31__D05_20260123074841_frame_0006,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0007,g31__D05_20260123074841_frame_0007,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0008,g31__D05_20260123074841_frame_0008,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0009,g31__D05_20260123074841_frame_0009,skip,positive,,reserved_for_unified_holdout_v1
g31,D05_20260123074841,D05_20260123074841_frame_0010,g31__D05_20260123074841_frame_0010,skip,positive,,reserved_for_unified_holdout_v1
g31,D05_20260123074841,D05_20260123074841_frame_0011,g31__D05_20260123074841_frame_0011,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0012,g31__D05_20260123074841_frame_0012,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0013,g31__D05_20260123074841_frame_0013,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0014,g31__D05_20260123074841_frame_0014,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0015,g31__D05_20260123074841_frame_0015,val,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0016,g31__D05_20260123074841_frame_0016,val,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0017,g31__D05_20260123074841_frame_0017,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0018,g31__D05_20260123074841_frame_0018,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0019,g31__D05_20260123074841_frame_0019,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0020,g31__D05_20260123074841_frame_0020,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0021,g31__D05_20260123074841_frame_0021,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0022,g31__D05_20260123074841_frame_0022,val,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0023,g31__D05_20260123074841_frame_0023,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0024,g31__D05_20260123074841_frame_0024,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0025,g31__D05_20260123074841_frame_0025,val,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0026,g31__D05_20260123074841_frame_0026,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0027,g31__D05_20260123074841_frame_0027,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0028,g31__D05_20260123074841_frame_0028,val,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0029,g31__D05_20260123074841_frame_0029,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0030,g31__D05_20260123074841_frame_0030,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0031,g31__D05_20260123074841_frame_0031,train,positive,,source_balanced_trainval_v1
g31,D05_20260123074841,D05_20260123074841_frame_0032,g31__D05_20260123074841_frame_0032,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0000,g31__D15_20260123074848_frame_0000,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0001,g31__D15_20260123074848_frame_0001,skip,positive,,reserved_for_unified_holdout_v1
g31,D15_20260123074848,D15_20260123074848_frame_0002,g31__D15_20260123074848_frame_0002,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0003,g31__D15_20260123074848_frame_0003,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0004,g31__D15_20260123074848_frame_0004,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0005,g31__D15_20260123074848_frame_0005,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0006,g31__D15_20260123074848_frame_0006,skip,positive,,reserved_for_unified_holdout_v1
g31,D15_20260123074848,D15_20260123074848_frame_0007,g31__D15_20260123074848_frame_0007,skip,positive,,reserved_for_unified_holdout_v1
g31,D15_20260123074848,D15_20260123074848_frame_0008,g31__D15_20260123074848_frame_0008,val,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0009,g31__D15_20260123074848_frame_0009,skip,positive,,reserved_for_unified_holdout_v1
g31,D15_20260123074848,D15_20260123074848_frame_0010,g31__D15_20260123074848_frame_0010,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0011,g31__D15_20260123074848_frame_0011,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0012,g31__D15_20260123074848_frame_0012,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0013,g31__D15_20260123074848_frame_0013,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0014,g31__D15_20260123074848_frame_0014,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0015,g31__D15_20260123074848_frame_0015,val,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0016,g31__D15_20260123074848_frame_0016,val,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0017,g31__D15_20260123074848_frame_0017,skip,positive,,reserved_for_unified_holdout_v1
g31,D15_20260123074848,D15_20260123074848_frame_0018,g31__D15_20260123074848_frame_0018,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0019,g31__D15_20260123074848_frame_0019,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0020,g31__D15_20260123074848_frame_0020,val,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0021,g31__D15_20260123074848_frame_0021,skip,positive,,reserved_for_unified_holdout_v1
g31,D15_20260123074848,D15_20260123074848_frame_0022,g31__D15_20260123074848_frame_0022,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0023,g31__D15_20260123074848_frame_0023,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0024,g31__D15_20260123074848_frame_0024,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0025,g31__D15_20260123074848_frame_0025,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0026,g31__D15_20260123074848_frame_0026,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0027,g31__D15_20260123074848_frame_0027,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0028,g31__D15_20260123074848_frame_0028,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0029,g31__D15_20260123074848_frame_0029,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0030,g31__D15_20260123074848_frame_0030,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0031,g31__D15_20260123074848_frame_0031,val,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0032,g31__D15_20260123074848_frame_0032,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0033,g31__D15_20260123074848_frame_0033,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0034,g31__D15_20260123074848_frame_0034,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0035,g31__D15_20260123074848_frame_0035,train,positive,,source_balanced_trainval_v1
g31,D15_20260123074848,D15_20260123074848_frame_0036,g31__D15_20260123074848_frame_0036,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0243,g32__D15_20260119061405_frame_0243,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0244,g32__D15_20260119061405_frame_0244,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0245,g32__D15_20260119061405_frame_0245,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0246,g32__D15_20260119061405_frame_0246,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0247,g32__D15_20260119061405_frame_0247,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0248,g32__D15_20260119061405_frame_0248,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0249,g32__D15_20260119061405_frame_0249,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0250,g32__D15_20260119061405_frame_0250,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0251,g32__D15_20260119061405_frame_0251,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0252,g32__D15_20260119061405_frame_0252,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0253,g32__D15_20260119061405_frame_0253,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0254,g32__D15_20260119061405_frame_0254,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0255,g32__D15_20260119061405_frame_0255,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0256,g32__D15_20260119061405_frame_0256,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0257,g32__D15_20260119061405_frame_0257,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0258,g32__D15_20260119061405_frame_0258,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0259,g32__D15_20260119061405_frame_0259,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0260,g32__D15_20260119061405_frame_0260,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0261,g32__D15_20260119061405_frame_0261,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0262,g32__D15_20260119061405_frame_0262,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0263,g32__D15_20260119061405_frame_0263,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0264,g32__D15_20260119061405_frame_0264,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0265,g32__D15_20260119061405_frame_0265,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0266,g32__D15_20260119061405_frame_0266,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0267,g32__D15_20260119061405_frame_0267,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0268,g32__D15_20260119061405_frame_0268,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0269,g32__D15_20260119061405_frame_0269,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0270,g32__D15_20260119061405_frame_0270,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0271,g32__D15_20260119061405_frame_0271,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0272,g32__D15_20260119061405_frame_0272,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0273,g32__D15_20260119061405_frame_0273,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0274,g32__D15_20260119061405_frame_0274,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0275,g32__D15_20260119061405_frame_0275,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0276,g32__D15_20260119061405_frame_0276,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0277,g32__D15_20260119061405_frame_0277,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0278,g32__D15_20260119061405_frame_0278,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0279,g32__D15_20260119061405_frame_0279,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0280,g32__D15_20260119061405_frame_0280,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0281,g32__D15_20260119061405_frame_0281,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0282,g32__D15_20260119061405_frame_0282,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0283,g32__D15_20260119061405_frame_0283,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0284,g32__D15_20260119061405_frame_0284,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0285,g32__D15_20260119061405_frame_0285,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0286,g32__D15_20260119061405_frame_0286,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0287,g32__D15_20260119061405_frame_0287,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0288,g32__D15_20260119061405_frame_0288,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0289,g32__D15_20260119061405_frame_0289,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0290,g32__D15_20260119061405_frame_0290,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0291,g32__D15_20260119061405_frame_0291,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0292,g32__D15_20260119061405_frame_0292,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0293,g32__D15_20260119061405_frame_0293,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0294,g32__D15_20260119061405_frame_0294,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0295,g32__D15_20260119061405_frame_0295,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0296,g32__D15_20260119061405_frame_0296,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0297,g32__D15_20260119061405_frame_0297,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0298,g32__D15_20260119061405_frame_0298,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0299,g32__D15_20260119061405_frame_0299,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0300,g32__D15_20260119061405_frame_0300,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0301,g32__D15_20260119061405_frame_0301,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0302,g32__D15_20260119061405_frame_0302,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0303,g32__D15_20260119061405_frame_0303,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0304,g32__D15_20260119061405_frame_0304,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0305,g32__D15_20260119061405_frame_0305,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0306,g32__D15_20260119061405_frame_0306,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0307,g32__D15_20260119061405_frame_0307,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0308,g32__D15_20260119061405_frame_0308,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0309,g32__D15_20260119061405_frame_0309,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0310,g32__D15_20260119061405_frame_0310,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0311,g32__D15_20260119061405_frame_0311,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0312,g32__D15_20260119061405_frame_0312,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0313,g32__D15_20260119061405_frame_0313,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0314,g32__D15_20260119061405_frame_0314,train,positive,,source_balanced_trainval_v1
