source_id,sequence_name,original_stem,merged_stem,split,sample_role,holdout_group,note
g32,D15_20260119061405,D15_20260119061405_frame_0315,g32__D15_20260119061405_frame_0315,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0316,g32__D15_20260119061405_frame_0316,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0317,g32__D15_20260119061405_frame_0317,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0318,g32__D15_20260119061405_frame_0318,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0319,g32__D15_20260119061405_frame_0319,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0320,g32__D15_20260119061405_frame_0320,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0321,g32__D15_20260119061405_frame_0321,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0322,g32__D15_20260119061405_frame_0322,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0323,g32__D15_20260119061405_frame_0323,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0324,g32__D15_20260119061405_frame_0324,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0325,g32__D15_20260119061405_frame_0325,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0326,g32__D15_20260119061405_frame_0326,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0327,g32__D15_20260119061405_frame_0327,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0328,g32__D15_20260119061405_frame_0328,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0329,g32__D15_20260119061405_frame_0329,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0330,g32__D15_20260119061405_frame_0330,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0331,g32__D15_20260119061405_frame_0331,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0332,g32__D15_20260119061405_frame_0332,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0333,g32__D15_20260119061405_frame_0333,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0334,g32__D15_20260119061405_frame_0334,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0335,g32__D15_20260119061405_frame_0335,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0336,g32__D15_20260119061405_frame_0336,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0337,g32__D15_20260119061405_frame_0337,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0338,g32__D15_20260119061405_frame_0338,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0339,g32__D15_20260119061405_frame_0339,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0340,g32__D15_20260119061405_frame_0340,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0341,g32__D15_20260119061405_frame_0341,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0342,g32__D15_20260119061405_frame_0342,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0343,g32__D15_20260119061405_frame_0343,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0344,g32__D15_20260119061405_frame_0344,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0345,g32__D15_20260119061405_frame_0345,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0346,g32__D15_20260119061405_frame_0346,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0347,g32__D15_20260119061405_frame_0347,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119061405,D15_20260119061405_frame_0348,g32__D15_20260119061405_frame_0348,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0349,g32__D15_20260119061405_frame_0349,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0350,g32__D15_20260119061405_frame_0350,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0351,g32__D15_20260119061405_frame_0351,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0352,g32__D15_20260119061405_frame_0352,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0353,g32__D15_20260119061405_frame_0353,val,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0354,g32__D15_20260119061405_frame_0354,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0355,g32__D15_20260119061405_frame_0355,train,positive,,source_balanced_trainval_v1
g32,D15_20260119061405,D15_20260119061405_frame_0356,g32__D15_20260119061405_frame_0356,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0000,g32__D15_20260119203927_frame_0000,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0001,g32__D15_20260119203927_frame_0001,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0002,g32__D15_20260119203927_frame_0002,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0003,g32__D15_20260119203927_frame_0003,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0004,g32__D15_20260119203927_frame_0004,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0005,g32__D15_20260119203927_frame_0005,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0006,g32__D15_20260119203927_frame_0006,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0007,g32__D15_20260119203927_frame_0007,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0008,g32__D15_20260119203927_frame_0008,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0009,g32__D15_20260119203927_frame_0009,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0010,g32__D15_20260119203927_frame_0010,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0011,g32__D15_20260119203927_frame_0011,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0012,g32__D15_20260119203927_frame_0012,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0013,g32__D15_20260119203927_frame_0013,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0014,g32__D15_20260119203927_frame_0014,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0015,g32__D15_20260119203927_frame_0015,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0016,g32__D15_20260119203927_frame_0016,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0017,g32__D15_20260119203927_frame_0017,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0018,g32__D15_20260119203927_frame_0018,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0019,g32__D15_20260119203927_frame_0019,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0020,g32__D15_20260119203927_frame_0020,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0021,g32__D15_20260119203927_frame_0021,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0022,g32__D15_20260119203927_frame_0022,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0023,g32__D15_20260119203927_frame_0023,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0024,g32__D15_20260119203927_frame_0024,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0025,g32__D15_20260119203927_frame_0025,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0026,g32__D15_20260119203927_frame_0026,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0027,g32__D15_20260119203927_frame_0027,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0028,g32__D15_20260119203927_frame_0028,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0029,g32__D15_20260119203927_frame_0029,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0030,g32__D15_20260119203927_frame_0030,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0031,g32__D15_20260119203927_frame_0031,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0032,g32__D15_20260119203927_frame_0032,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0033,g32__D15_20260119203927_frame_0033,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0034,g32__D15_20260119203927_frame_0034,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0035,g32__D15_20260119203927_frame_0035,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0036,g32__D15_20260119203927_frame_0036,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0037,g32__D15_20260119203927_frame_0037,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0038,g32__D15_20260119203927_frame_0038,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0039,g32__D15_20260119203927_frame_0039,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0040,g32__D15_20260119203927_frame_0040,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0041,g32__D15_20260119203927_frame_0041,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0042,g32__D15_20260119203927_frame_0042,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0043,g32__D15_20260119203927_frame_0043,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0044,g32__D15_20260119203927_frame_0044,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0045,g32__D15_20260119203927_frame_0045,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0046,g32__D15_20260119203927_frame_0046,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0047,g32__D15_20260119203927_frame_0047,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0048,g32__D15_20260119203927_frame_0048,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0049,g32__D15_20260119203927_frame_0049,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0050,g32__D15_20260119203927_frame_0050,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0051,g32__D15_20260119203927_frame_0051,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0052,g32__D15_20260119203927_frame_0052,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0053,g32__D15_20260119203927_frame_0053,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0054,g32__D15_20260119203927_frame_0054,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0055,g32__D15_20260119203927_frame_0055,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0056,g32__D15_20260119203927_frame_0056,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0057,g32__D15_20260119203927_frame_0057,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0058,g32__D15_20260119203927_frame_0058,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0059,g32__D15_20260119203927_frame_0059,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0060,g32__D15_20260119203927_frame_0060,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0061,g32__D15_20260119203927_frame_0061,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0062,g32__D15_20260119203927_frame_0062,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0063,g32__D15_20260119203927_frame_0063,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0064,g32__D15_20260119203927_frame_0064,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0065,g32__D15_20260119203927_frame_0065,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0066,g32__D15_20260119203927_frame_0066,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0067,g32__D15_20260119203927_frame_0067,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0068,g32__D15_20260119203927_frame_0068,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0069,g32__D15_20260119203927_frame_0069,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0070,g32__D15_20260119203927_frame_0070,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0071,g32__D15_20260119203927_frame_0071,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0072,g32__D15_20260119203927_frame_0072,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0073,g32__D15_20260119203927_frame_0073,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0074,g32__D15_20260119203927_frame_0074,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0075,g32__D15_20260119203927_frame_0075,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0076,g32__D15_20260119203927_frame_0076,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0077,g32__D15_20260119203927_frame_0077,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0078,g32__D15_20260119203927_frame_0078,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0079,g32__D15_20260119203927_frame_0079,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0080,g32__D15_20260119203927_frame_0080,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0081,g32__D15_20260119203927_frame_0081,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0082,g32__D15_20260119203927_frame_0082,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0083,g32__D15_20260119203927_frame_0083,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0084,g32__D15_20260119203927_frame_0084,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0085,g32__D15_20260119203927_frame_0085,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0086,g32__D15_20260119203927_frame_0086,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0087,g32__D15_20260119203927_frame_0087,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0088,g32__D15_20260119203927_frame_0088,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0089,g32__D15_20260119203927_frame_0089,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0090,g32__D15_20260119203927_frame_0090,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0091,g32__D15_20260119203927_frame_0091,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0092,g32__D15_20260119203927_frame_0092,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0093,g32__D15_20260119203927_frame_0093,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0094,g32__D15_20260119203927_frame_0094,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0095,g32__D15_20260119203927_frame_0095,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0096,g32__D15_20260119203927_frame_0096,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0097,g32__D15_20260119203927_frame_0097,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0098,g32__D15_20260119203927_frame_0098,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0099,g32__D15_20260119203927_frame_0099,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0100,g32__D15_20260119203927_frame_0100,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0101,g32__D15_20260119203927_frame_0101,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0102,g32__D15_20260119203927_frame_0102,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0103,g32__D15_20260119203927_frame_0103,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0104,g32__D15_20260119203927_frame_0104,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0105,g32__D15_20260119203927_frame_0105,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0106,g32__D15_20260119203927_frame_0106,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0107,g32__D15_20260119203927_frame_0107,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0108,g32__D15_20260119203927_frame_0108,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0109,g32__D15_20260119203927_frame_0109,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0110,g32__D15_20260119203927_frame_0110,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0111,g32__D15_20260119203927_frame_0111,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0112,g32__D15_20260119203927_frame_0112,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0113,g32__D15_20260119203927_frame_0113,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0114,g32__D15_20260119203927_frame_0114,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0115,g32__D15_20260119203927_frame_0115,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0116,g32__D15_20260119203927_frame_0116,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0117,g32__D15_20260119203927_frame_0117,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0118,g32__D15_20260119203927_frame_0118,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0119,g32__D15_20260119203927_frame_0119,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0120,g32__D15_20260119203927_frame_0120,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0121,g32__D15_20260119203927_frame_0121,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0122,g32__D15_20260119203927_frame_0122,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0123,g32__D15_20260119203927_frame_0123,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0124,g32__D15_20260119203927_frame_0124,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0125,g32__D15_20260119203927_frame_0125,skip,positive,,reserved_for_unified_holdout_v1
