source_id,sequence_name,original_stem,merged_stem,split,sample_role,holdout_group,note
g32,D15_20260119203927,D15_20260119203927_frame_0126,g32__D15_20260119203927_frame_0126,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0127,g32__D15_20260119203927_frame_0127,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0128,g32__D15_20260119203927_frame_0128,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0129,g32__D15_20260119203927_frame_0129,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0130,g32__D15_20260119203927_frame_0130,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0131,g32__D15_20260119203927_frame_0131,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0132,g32__D15_20260119203927_frame_0132,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0133,g32__D15_20260119203927_frame_0133,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0134,g32__D15_20260119203927_frame_0134,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0135,g32__D15_20260119203927_frame_0135,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0136,g32__D15_20260119203927_frame_0136,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0137,g32__D15_20260119203927_frame_0137,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0138,g32__D15_20260119203927_frame_0138,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0139,g32__D15_20260119203927_frame_0139,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0140,g32__D15_20260119203927_frame_0140,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0141,g32__D15_20260119203927_frame_0141,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0142,g32__D15_20260119203927_frame_0142,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0143,g32__D15_20260119203927_frame_0143,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0144,g32__D15_20260119203927_frame_0144,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0145,g32__D15_20260119203927_frame_0145,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0146,g32__D15_20260119203927_frame_0146,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0147,g32__D15_20260119203927_frame_0147,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0148,g32__D15_20260119203927_frame_0148,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0149,g32__D15_20260119203927_frame_0149,skip,positive,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0150,g32__D15_20260119203927_frame_0150,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0151,g32__D15_20260119203927_frame_0151,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0152,g32__D15_20260119203927_frame_0152,val,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0153,g32__D15_20260119203927_frame_0153,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0154,g32__D15_20260119203927_frame_0154,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0155,g32__D15_20260119203927_frame_0155,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0156,g32__D15_20260119203927_frame_0156,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0157,g32__D15_20260119203927_frame_0157,val,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0158,g32__D15_20260119203927_frame_0158,skip,review_empty,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0159,g32__D15_20260119203927_frame_0159,skip,review_empty,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0160,g32__D15_20260119203927_frame_0160,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0161,g32__D15_20260119203927_frame_0161,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0162,g32__D15_20260119203927_frame_0162,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0163,g32__D15_20260119203927_frame_0163,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0164,g32__D15_20260119203927_frame_0164,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0165,g32__D15_20260119203927_frame_0165,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0166,g32__D15_20260119203927_frame_0166,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0167,g32__D15_20260119203927_frame_0167,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0168,g32__D15_20260119203927_frame_0168,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0169,g32__D15_20260119203927_frame_0169,skip,review_empty,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0170,g32__D15_20260119203927_frame_0170,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0171,g32__D15_20260119203927_frame_0171,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0172,g32__D15_20260119203927_frame_0172,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0173,g32__D15_20260119203927_frame_0173,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0174,g32__D15_20260119203927_frame_0174,train,positive,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0175,g32__D15_20260119203927_frame_0175,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0176,g32__D15_20260119203927_frame_0176,val,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0177,g32__D15_20260119203927_frame_0177,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0178,g32__D15_20260119203927_frame_0178,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0179,g32__D15_20260119203927_frame_0179,skip,review_empty,,reserved_for_unified_holdout_v1
g32,D15_20260119203927,D15_20260119203927_frame_0180,g32__D15_20260119203927_frame_0180,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0181,g32__D15_20260119203927_frame_0181,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0182,g32__D15_20260119203927_frame_0182,val,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0183,g32__D15_20260119203927_frame_0183,train,review_empty,,source_balanced_trainval_v1
g32,D15_20260119203927,D15_20260119203927_frame_0184,g32__D15_20260119203927_frame_0184,val,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0000,g33__D02_20260123070624_frame_0000,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0001,g33__D02_20260123070624_frame_0001,val,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0002,g33__D02_20260123070624_frame_0002,val,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0003,g33__D02_20260123070624_frame_0003,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0004,g33__D02_20260123070624_frame_0004,skip,positive,,reserved_for_unified_holdout_v1
g33,D02_20260123070624,D02_20260123070624_frame_0005,g33__D02_20260123070624_frame_0005,val,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0006,g33__D02_20260123070624_frame_0006,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0007,g33__D02_20260123070624_frame_0007,skip,positive,,reserved_for_unified_holdout_v1
g33,D02_20260123070624,D02_20260123070624_frame_0008,g33__D02_20260123070624_frame_0008,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0009,g33__D02_20260123070624_frame_0009,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0010,g33__D02_20260123070624_frame_0010,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0011,g33__D02_20260123070624_frame_0011,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0012,g33__D02_20260123070624_frame_0012,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0013,g33__D02_20260123070624_frame_0013,skip,positive,,reserved_for_unified_holdout_v1
g33,D02_20260123070624,D02_20260123070624_frame_0014,g33__D02_20260123070624_frame_0014,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0015,g33__D02_20260123070624_frame_0015,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0016,g33__D02_20260123070624_frame_0016,skip,positive,,reserved_for_unified_holdout_v1
g33,D02_20260123070624,D02_20260123070624_frame_0017,g33__D02_20260123070624_frame_0017,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0018,g33__D02_20260123070624_frame_0018,val,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0019,g33__D02_20260123070624_frame_0019,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0020,g33__D02_20260123070624_frame_0020,skip,positive,,reserved_for_unified_holdout_v1
g33,D02_20260123070624,D02_20260123070624_frame_0021,g33__D02_20260123070624_frame_0021,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0022,g33__D02_20260123070624_frame_0022,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0023,g33__D02_20260123070624_frame_0023,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0024,g33__D02_20260123070624_frame_0024,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0025,g33__D02_20260123070624_frame_0025,val,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0026,g33__D02_20260123070624_frame_0026,skip,positive,,reserved_for_unified_holdout_v1
g33,D02_20260123070624,D02_20260123070624_frame_0027,g33__D02_20260123070624_frame_0027,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0028,g33__D02_20260123070624_frame_0028,skip,positive,,reserved_for_unified_holdout_v1
g33,D02_20260123070624,D02_20260123070624_frame_0029,g33__D02_20260123070624_frame_0029,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0030,g33__D02_20260123070624_frame_0030,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0031,g33__D02_20260123070624_frame_0031,val,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0032,g33__D02_20260123070624_frame_0032,skip,positive,,reserved_for_unified_holdout_v1
g33,D02_20260123070624,D02_20260123070624_frame_0033,g33__D02_20260123070624_frame_0033,val,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0034,g33__D02_20260123070624_frame_0034,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0035,g33__D02_20260123070624_frame_0035,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0036,g33__D02_20260123070624_frame_0036,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0037,g33__D02_20260123070624_frame_0037,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0038,g33__D02_20260123070624_frame_0038,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0039,g33__D02_20260123070624_frame_0039,val,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0040,g33__D02_20260123070624_frame_0040,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0041,g33__D02_20260123070624_frame_0041,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0042,g33__D02_20260123070624_frame_0042,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0043,g33__D02_20260123070624_frame_0043,val,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0044,g33__D02_20260123070624_frame_0044,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0045,g33__D02_20260123070624_frame_0045,skip,review_empty,,reserved_for_unified_holdout_v1
g33,D02_20260123070624,D02_20260123070624_frame_0046,g33__D02_20260123070624_frame_0046,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0047,g33__D02_20260123070624_frame_0047,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0048,g33__D02_20260123070624_frame_0048,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0049,g33__D02_20260123070624_frame_0049,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0050,g33__D02_20260123070624_frame_0050,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0051,g33__D02_20260123070624_frame_0051,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0052,g33__D02_20260123070624_frame_0052,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0053,g33__D02_20260123070624_frame_0053,skip,review_empty,,reserved_for_unified_holdout_v1
g33,D02_20260123070624,D02_20260123070624_frame_0054,g33__D02_20260123070624_frame_0054,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0055,g33__D02_20260123070624_frame_0055,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0056,g33__D02_20260123070624_frame_0056,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0057,g33__D02_20260123070624_frame_0057,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0058,g33__D02_20260123070624_frame_0058,val,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0059,g33__D02_20260123070624_frame_0059,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0060,g33__D02_20260123070624_frame_0060,skip,positive,,reserved_for_unified_holdout_v1
g33,D02_20260123070624,D02_20260123070624_frame_0061,g33__D02_20260123070624_frame_0061,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0062,g33__D02_20260123070624_frame_0062,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0063,g33__D02_20260123070624_frame_0063,skip,positive,,reserved_for_unified_holdout_v1
g33,D02_20260123070624,D02_20260123070624_frame_0064,g33__D02_20260123070624_frame_0064,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0065,g33__D02_20260123070624_frame_0065,val,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0066,g33__D02_20260123070624_frame_0066,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0067,g33__D02_20260123070624_frame_0067,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0068,g33__D02_20260123070624_frame_0068,train,review_empty,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0069,g33__D02_20260123070624_frame_0069,skip,review_empty,,reserved_for_unified_holdout_v1
g33,D02_20260123070624,D02_20260123070624_frame_0070,g33__D02_20260123070624_frame_0070,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0071,g33__D02_20260123070624_frame_0071,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0072,g33__D02_20260123070624_frame_0072,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0073,g33__D02_20260123070624_frame_0073,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0074,g33__D02_20260123070624_frame_0074,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0075,g33__D02_20260123070624_frame_0075,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0076,g33__D02_20260123070624_frame_0076,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0077,g33__D02_20260123070624_frame_0077,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0078,g33__D02_20260123070624_frame_0078,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0079,g33__D02_20260123070624_frame_0079,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0080,g33__D02_20260123070624_frame_0080,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0081,g33__D02_20260123070624_frame_0081,train,positive,,source_balanced_trainval_v1
g33,D02_20260123070624,D02_20260123070624_frame_0082,g33__D02_20260123070624_frame_0082,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0000,g33__D02_20260123074836_frame_0000,val,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0001,g33__D02_20260123074836_frame_0001,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0002,g33__D02_20260123074836_frame_0002,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0003,g33__D02_20260123074836_frame_0003,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0004,g33__D02_20260123074836_frame_0004,skip,positive,,reserved_for_unified_holdout_v1
g33,D02_20260123074836,D02_20260123074836_frame_0005,g33__D02_20260123074836_frame_0005,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0006,g33__D02_20260123074836_frame_0006,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0007,g33__D02_20260123074836_frame_0007,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0008,g33__D02_20260123074836_frame_0008,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0009,g33__D02_20260123074836_frame_0009,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0010,g33__D02_20260123074836_frame_0010,val,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0011,g33__D02_20260123074836_frame_0011,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0012,g33__D02_20260123074836_frame_0012,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0013,g33__D02_20260123074836_frame_0013,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0014,g33__D02_20260123074836_frame_0014,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0015,g33__D02_20260123074836_frame_0015,skip,positive,,reserved_for_unified_holdout_v1
g33,D02_20260123074836,D02_20260123074836_frame_0016,g33__D02_20260123074836_frame_0016,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0017,g33__D02_20260123074836_frame_0017,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0018,g33__D02_20260123074836_frame_0018,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0019,g33__D02_20260123074836_frame_0019,val,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0020,g33__D02_20260123074836_frame_0020,val,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0021,g33__D02_20260123074836_frame_0021,skip,positive,,reserved_for_unified_holdout_v1
g33,D02_20260123074836,D02_20260123074836_frame_0022,g33__D02_20260123074836_frame_0022,val,review_empty,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0023,g33__D02_20260123074836_frame_0023,train,positive,,source_balanced_trainval_v1
g33,D02_20260123074836,D02_20260123074836_frame_0024,g33__D02_20260123074836_frame_0024,train,positive,,source_balanced_trainval_v1
